Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
0,0.004366812,0.040229885,0,0.421052632,0,0.009345794,0.21656051,0.012,0.016460905,0,0.015625,0,0.006329114,0,0.008,0,0.2,0,0.033898305,0.009569378,0.196969697,0,0.00621118,0.035,0,0.122137405,0,0,0.009174312,0.009174312,0,0.037837838,0.090909091,0,0.013605442,2
0.003448276,0.026315789,0.016393443,0,0.47761194,0,0,0.136029412,0.017021277,0.018099548,0,0.014285714,0.006369427,0,0,0.008368201,0,0.114649682,0,0.081218274,0.005405405,0.308943089,0.008196721,0.004081633,0.025641026,0,0.095238095,0,0.005025126,0.019736842,0.022222222,0.004366812,0.03164557,0.059210526,0,0,2
0,0,0.02,0,0.270547945,0,0,0.101694915,0.008849558,0.021857923,0,0.004975124,0,0.003802281,0,0.011049724,0.004587156,0.136752137,0,0.024752475,0.011428571,0.09122807,0,0,0.003521127,0,0.081081081,0,0,0,0.02027027,0.005076142,0.013986014,0.042328042,0,0,2
0.017094017,0,0.03539823,0,0.565217391,0,0,0.135245902,0.016042781,0.01659751,0,0,0,0,0,0.007462687,0,0.094017094,0,0.04516129,0.008403361,0.158878505,0,0,0.008264463,0,0.03968254,0.006289308,0,0,0.009009009,0.003389831,0.012244898,0.047058824,0,0,2
0,0.00729927,0.010273973,0,0.351351351,0,0,0.135135135,0,0.018867925,0,0.011029412,0,0,0,0,0.005847953,0.078212291,0,0.024038462,0.023255814,0.201834862,0,0,0.003773585,0,0.035532995,0,0,0.00621118,0.003649635,0,0.024390244,0.054982818,0,0.012738854,2
0.004464286,0.005524862,0.017985612,0,0.355555556,0,0,0.156565657,0.010752688,0.03030303,0.006944444,0.0078125,0,0,0,0.011363636,0,0.053140097,0,0.032085561,0.012658228,0.111111111,0.007633588,0.010309278,0.025641026,0,0.030534351,0,0,0.00625,0.018450185,0,0.007751938,0.068669528,0,0,2
0.007905138,0.016,0.018404908,0,0.513368984,0,0,0.4296875,0.015384615,0.022222222,0,0,0.003816794,0,0,0,0,0.06959707,0,0.08974359,0.023121387,0.272727273,0,0.009389671,0.013513514,0,0.089285714,0,0,0.01826484,0.024793388,0,0.05625,0.082949309,0,0.004878049,2
0,0.008695652,0.003355705,0,0.284671533,0,0,0.080213904,0.008583691,0.017621145,0,0,0,0,0,0,0.003460208,0.030172414,0,0.036363636,0.003508772,0.051020408,0,0,0.008264463,0,0.02259887,0,0,0.006896552,0.00952381,0,0.016,0.050847458,0,0,2
0,0.021097046,0.040677966,0,0.447619048,0,0,0.19047619,0.021052632,0.030769231,0.009345794,0.025477707,0,0.012345679,0,0.0234375,0,0.107594937,0,0.072,0.015873016,0.216,0,0.016949153,0.028708134,0,0.106060606,0.00621118,0,0.003717472,0.045801527,0.005319149,0.044334975,0.110091743,0,0.003663004,2
0.022727273,0.015151515,0.034013605,0,0.265517241,0,0,0.157894737,0.004975124,0.016194332,0,0.022058824,0.004255319,0.004524887,0,0,0,0.052419355,0,0.066945607,0.006968641,0.114649682,0,0.005076142,0.021621622,0,0.073770492,0.004081633,0,0.013157895,0.028571429,0,0.050251256,0.138157895,0,0,2
0.006578947,0.007874016,0.004132231,0,0.231958763,0,0,0.095238095,0.003424658,0.034782609,0,0.004237288,0,0,0,0,0,0.022813688,0,0.016574586,0.009174312,0.051282051,0.008333333,0.004950495,0.005714286,0,0.016877637,0.005291005,0,0,0.009009009,0.003508772,0.023809524,0.017793594,0,0,2
0,0.010416667,0.017316017,0,0.504273504,0,0,0.109375,0.026086957,0.032258065,0.004329004,0.016393443,0.010695187,0,0,0.006802721,0,0.230769231,0,0.044776119,0.009345794,0.145299145,0.004464286,0.006451613,0.033613445,0,0.034682081,0,0,0,0.007936508,0,0.004672897,0.036697248,0,0,2
0,0.007142857,0.025210084,0,0.648275862,0,0,0.315436242,0.022522523,0.037383178,0.006451613,0.022522523,0.005319149,0.009433962,0,0.003676471,0,0.076363636,0,0.042635659,0.011695906,0.223463687,0,0.004807692,0.031007752,0,0.036,0,0,0.019512195,0.005076142,0.007092199,0.04109589,0.099378882,0,0,2
0.006872852,0.013888889,0.038216561,0,0.285714286,0,0,0.113013699,0,0.031496063,0,0.015151515,0.005376344,0.007575758,0,0,0,0.049469965,0,0.039772727,0.005102041,0.111111111,0,0.005347594,0.012658228,0,0.076335878,0,0.005128205,0.008298755,0.015267176,0.021978022,0.01843318,0.075,0,0,2
0.004291845,0.006097561,0.017391304,0,0.241106719,0,0,0.131578947,0,0.021621622,0,0.0078125,0,0.011111111,0,0.003717472,0,0.036437247,0,0.02173913,0.016129032,0.117216117,0.00621118,0,0.005780347,0,0.043478261,0,0,0.015789474,0,0,0.017241379,0.0456621,0,0.004651163,2
0.004608295,0.015873016,0.029268293,0,0.320284698,0,0,0.157894737,0.02189781,0.018779343,0,0.016042781,0,0.017621145,0,0.005263158,0,0.105263158,0,0.034246575,0.006920415,0.137931034,0.005319149,0.006060606,0.01754386,0,0.086956522,0,0,0.007380074,0.028248588,0,0.021276596,0.110344828,0,0,2
0.011299435,0.014492754,0.030075188,0,0.351724138,0,0,0.168965517,0.014285714,0.017467249,0,0.019047619,0.005263158,0,0,0.006369427,0,0.069958848,0,0.0703125,0.01659751,0.208860759,0.004504505,0.008,0.015873016,0,0.070175439,0,0,0,0.03030303,0,0.04,0.081784387,0,0.005319149,2
0,0.004587156,0.014652015,0,0.439393939,0,0,0.210843373,0,0.026315789,0,0.028708134,0,0.004048583,0,0.007352941,0,0.063348416,0,0.00952381,0.01910828,0.076612903,0.004901961,0.0041841,0.003484321,0,0.038043478,0,0,0.008130081,0.016393443,0,0.008547009,0.070175439,0,0,2
0,0,0.013100437,0,0.532894737,0,0,0.100371747,0.020618557,0.022857143,0.005,0.023809524,0,0,0,0,0,0.043715847,0,0.049751244,0.010869565,0.091254753,0,0,0,0,0.033333333,0,0,0.007017544,0.025316456,0,0.024647887,0.117948718,0,0.003508772,2
0,0.006756757,0.010152284,0,0.201058201,0,0,0.068825911,0.008547009,0.013793103,0,0.00390625,0,0,0,0.004098361,0,0.045643154,0,0.020408163,0.004291845,0.096153846,0,0,0.009345794,0,0.03125,0,0,0,0.011560694,0,0.016528926,0.037815126,0,0,2
0,0.018018018,0.010169492,0,0.535294118,0,0,0.133093525,0.020689655,0.02919708,0,0,0.004504505,0.009345794,0,0.004504505,0,0.108490566,0,0.022058824,0.029411765,0.072727273,0,0.003875969,0,0,0.033333333,0,0,0.018348624,0.008,0.00625,0.011320755,0.117073171,0,0.007092199,2
0.00621118,0,0.028037383,0,0.261168385,0,0,0.157407407,0.004464286,0.022099448,0,0.003424658,0,0.007874016,0,0,0,0.136363636,0,0.09375,0.003745318,0.053003534,0,0.005681818,0.015306122,0,0.019933555,0.005347594,0,0,0.022900763,0,0.041025641,0.033195021,0,0,2
0.00625,0.003690037,0.023809524,0,0.266094421,0,0,0.100346021,0.007905138,0.032,0,0.007518797,0,0.005405405,0,0.0078125,0,0.05,0,0.011152416,0.003816794,0.076923077,0.005649718,0,0.040322581,0,0.043478261,0,0,0.015151515,0.007246377,0,0.040540541,0.063157895,0,0,2
0.00456621,0.008264463,0.023255814,0,0.419354839,0,0,0.181102362,0.007117438,0.017391304,0,0.01754386,0,0.009389671,0,0.005347594,0.004291845,0.118942731,0,0.078947368,0.012195122,0.152631579,0.007936508,0.003424658,0.01384083,0,0.063829787,0.006060606,0,0.006802721,0.026086957,0,0.024793388,0.077490775,0,0,2
0,0.014285714,0.022222222,0,0.525423729,0,0,0.223076923,0.003448276,0.016877637,0,0.006896552,0,0,0,0.004761905,0,0.107692308,0,0.044585987,0.008,0.090534979,0.005208333,0.03125,0.020746888,0,0.04954955,0,0,0,0.029239766,0.016949153,0.014354067,0.159090909,0,0.00621118,2
0,0.015267176,0.015957447,0,0.279816514,0,0,0.194594595,0,0.03030303,0,0.006024096,0,0.013157895,0,0.004784689,0,0.048582996,0,0.022058824,0,0.076923077,0,0,0.012738854,0,0.044117647,0.008368201,0,0.012738854,0.016304348,0.005076142,0.037837838,0.130081301,0,0,2
0.00877193,0.028571429,0.004524887,0.005025126,0.598684211,0,0,0.278481013,0.019736842,0.031496063,0,0.029739777,0,0.011428571,0,0,0.003424658,0.182608696,0,0.055084746,0.008849558,0.202185792,0.003508772,0,0.027173913,0,0.048275862,0,0,0.017094017,0,0.004950495,0.045714286,0.066666667,0,0,2
0,0.027027027,0.014035088,0,0.234875445,0,0,0.094405594,0.015873016,0.020833333,0,0.012145749,0,0,0,0.00390625,0,0.112903226,0,0.028688525,0.005347594,0.095435685,0.007246377,0.006802721,0,0,0.035874439,0,0,0.008547009,0.013392857,0,0.050420168,0.14953271,0,0,2
0,0,0.012578616,0,0.188073394,0,0,0.032653061,0.005882353,0.028571429,0,0,0,0.00729927,0,0.006711409,0,0.065420561,0,0.027027027,0,0.089622642,0,0.007352941,0.019607843,0,0.004237288,0,0,0.011173184,0.005555556,0,0.03875969,0.036697248,0,0,2
0,0,0.070921986,0,0.559006211,0,0,0.154471545,0.010309278,0.027777778,0,0.023148148,0,0.016574586,0,0.003424658,0,0.102362205,0,0.075757576,0.02688172,0.287878788,0,0,0.02247191,0,0.102564103,0,0.005102041,0.019323671,0.003322259,0,0.082278481,0.088888889,0,0.003436426,2
0.004149378,0.022900763,0,0,0.35,0,0,0.201550388,0.004291845,0.024390244,0,0.003460208,0,0,0,0,0,0.048648649,0,0.0546875,0.046153846,0.077777778,0.003717472,0,0.007633588,0,0.033898305,0,0,0.003663004,0.01242236,0.006410256,0.040462428,0.121212121,0,0.009389671,2
0.005263158,0.008928571,0.014035088,0,0.493150685,0,0,0.28125,0.023041475,0.015873016,0.004878049,0.011811024,0.007117438,0.008695652,0,0.00877193,0.00729927,0.098591549,0,0.064171123,0.004291845,0.105726872,0.003584229,0,0,0,0.071428571,0.003424658,0,0.00862069,0.037234043,0,0.035087719,0.040816327,0,0,2
0.014760148,0,0,0,0.35862069,0.004761905,0,0.184,0.011299435,0.019323671,0,0,0,0,0,0.003448276,0,0.069868996,0,0.004761905,0.005263158,0.107692308,0,0,0.004,0,0.046875,0,0,0.012658228,0.013513514,0.008,0.021164021,0.048,0,0.008474576,2
0,0.015151515,0.00621118,0,0.267657993,0,0.005319149,0.118226601,0.009174312,0.018348624,0,0,0,0.015151515,0,0.012048193,0,0.072368421,0,0.028708134,0.009950249,0.093117409,0,0,0.004255319,0,0.026315789,0,0,0.012096774,0.014705882,0,0.020905923,0.146496815,0,0.005076142,2
0.024390244,0.008196721,0.040816327,0,0.416666667,0,0,0.206030151,0.019736842,0.017777778,0,0.012658228,0,0.007874016,0,0.011152416,0,0.131428571,0,0.052380952,0.01369863,0.286956522,0.003412969,0.008474576,0.061946903,0,0.031578947,0,0,0.011406844,0.013793103,0,0.041284404,0.11965812,0,0.004950495,2
0.003508772,0,0.026455026,0,0.338461538,0,0,0.166666667,0.003558719,0.027027027,0,0.01048951,0,0.010416667,0,0.004048583,0.017094017,0.034482759,0,0.03515625,0.043478261,0.14516129,0.004329004,0.008196721,0.005347594,0,0.057971014,0,0,0.019230769,0.00896861,0,0.023364486,0.094017094,0,0,2
0,0.005780347,0.071942446,0,0.273109244,0,0,0.144859813,0.009174312,0.036036036,0,0.004081633,0,0.007142857,0,0,0,0.145985401,0,0.046979866,0.009009009,0.140186916,0,0,0.010638298,0,0.055555556,0.003676471,0,0.003636364,0.012711864,0,0.029239766,0.072625698,0,0,2
0.009174312,0.004,0.0375,0,0.409756098,0,0,0.155251142,0.01242236,0.01459854,0.004672897,0.012195122,0,0.006944444,0,0,0,0.08839779,0,0.020547945,0.031111111,0.165354331,0.006134969,0,0.032258065,0,0.0625,0.015625,0,0.007067138,0.034188034,0.011363636,0.025510204,0.048309179,0,0.005347594,2
0.013333333,0.007633588,0.027491409,0,0.365145228,0,0.005494505,0.133640553,0.01875,0.014760148,0.005952381,0.046511628,0,0.006097561,0,0.003460208,0,0.112,0,0.022556391,0.026737968,0.156756757,0.004201681,0.0078125,0.023076923,0,0.037174721,0,0,0.012145749,0.016949153,0.004347826,0.048387097,0.058608059,0,0.006410256,2
0,0.007246377,0.023474178,0,0.231578947,0,0,0.086206897,0,0.016528926,0,0,0,0.003968254,0,0,0,0.013043478,0,0.013157895,0.02189781,0.042253521,0,0.005347594,0,0,0.014336918,0.010526316,0,0,0.007936508,0,0.010380623,0.043103448,0,0.006060606,2
0.017006803,0.008695652,0.016260163,0,0.376383764,0,0,0.153191489,0.020689655,0.019047619,0.005555556,0.04,0.005649718,0.014492754,0,0,0,0.101265823,0,0.031034483,0.019047619,0.131004367,0.005747126,0.014285714,0.026315789,0,0.140186916,0,0,0.008230453,0.015625,0.0078125,0.041493776,0.101265823,0,0.016,2
0,0,0.016949153,0,0.295454545,0,0,0.105,0,0.030534351,0,0.009852217,0,0.004587156,0,0,0,0.090909091,0,0.030120482,0,0.039473684,0,0.009569378,0,0,0.024752475,0,0,0.004524887,0.004385965,0.004761905,0.01910828,0.024193548,0,0,2
0.006369427,0.02173913,0.015228426,0,0.674796748,0,0,0.358974359,0.004385965,0.038095238,0,0.010050251,0,0.008888889,0,0.006329114,0,0.133858268,0,0.044609665,0.015463918,0.205714286,0.015,0,0.003424658,0,0.023890785,0.004237288,0,0.010928962,0.010526316,0.004975124,0.038043478,0.068441065,0,0,2
0,0,0.014851485,0,0.157894737,0,0,0.045774648,0,0.036036036,0,0.017857143,0,0,0,0.003496503,0,0.03125,0,0.016194332,0.008547009,0.04137931,0,0.00390625,0.017391304,0,0.012987013,0.008196721,0,0.008298755,0.007246377,0,0.012875536,0.057692308,0,0.007462687,2
0,0,0,0,0.420560748,0,0,0.157024793,0,0.015873016,0,0.004672897,0.009174312,0.009009009,0,0,0,0.071428571,0,0.017985612,0.006896552,0.080291971,0,0,0,0,0.019354839,0.009009009,0,0,0.037037037,0,0.029411765,0.025454545,0,0.003875969,2
0.016759777,0.011111111,0.028846154,0,0.724770642,0,0.00625,0.124528302,0.019512195,0.020304569,0,0.00913242,0.00621118,0.00729927,0,0.004065041,0,0.145833333,0,0.046296296,0,0.121546961,0,0,0.008888889,0,0.061349693,0.005050505,0,0.015151515,0.006944444,0,0.026217228,0.042402827,0,0.017045455,2
0.004830918,0.009966777,0.016042781,0,0.382222222,0,0,0.174358974,0.008298755,0.030534351,0.005494505,0.023041475,0,0.003690037,0,0,0,0.085365854,0,0.020761246,0.007905138,0.224,0.018404908,0.003759398,0.016042781,0,0.046218487,0.0078125,0,0.011111111,0.007434944,0,0.038167939,0.072874494,0,0.004347826,2
0.010989011,0,0.051282051,0,0.5,0,0,0.189189189,0.005263158,0.035714286,0,0.012931034,0.00456621,0.008264463,0,0.00625,0,0.047619048,0,0.011811024,0.010676157,0.069565217,0,0,0.02919708,0,0.032786885,0,0,0.008810573,0.007168459,0.005263158,0.024390244,0.068421053,0,0,2
0,0,0.042424242,0,0.258503401,0,0,0.148760331,0.007380074,0.02259887,0.004405286,0.017021277,0,0.004761905,0,0,0,0.09178744,0,0.069230769,0.003448276,0.101265823,0,0.003448276,0.019047619,0,0.086206897,0,0,0.023076923,0.037383178,0.006369427,0.028,0.0781893,0,0.0078125,2
0,0.004504505,0.024,0,0.408,0,0,0.119617225,0,0.03030303,0,0.005,0,0.007633588,0,0.004926108,0,0.018348624,0,0.021621622,0.022727273,0.143939394,0.006802721,0.006024096,0.010344828,0,0.016393443,0,0,0,0.004950495,0,0.012765957,0.031674208,0,0,2
0.008064516,0.004901961,0.008368201,0,0.668789809,0,0,0.281081081,0.016260163,0.032786885,0,0.05982906,0.013157895,0,0,0.010050251,0,0.084444444,0,0.037974684,0.026315789,0.25984252,0.004132231,0,0.046391753,0,0.035,0,0,0,0.010238908,0.004237288,0.061946903,0.109289617,0,0.009950249,2
0.003802281,0.006896552,0.022099448,0,0.666666667,0,0,0.2,0.014035088,0.016877637,0,0.007042254,0.005128205,0.027027027,0,0.011904762,0,0.101351351,0,0.034965035,0.015873016,0.09375,0,0,0,0,0.097345133,0,0,0.032258065,0.017316017,0.004098361,0.037433155,0.091286307,0,0,2
